Si,Gu,Dong,TAZ,Code,Lat,Lon
서울특별시,강남구,개포4동,373,1168069000,37.47882622,127.0516625
서울특별시,강남구,개포2동,374,1168067000,37.48978398,127.0690767
서울특별시,강남구,일원본동,375,1168072000,37.48337783,127.0864821
서울특별시,강남구,일원1동,376,1168073000,37.49184926,127.0880233
서울특별시,강남구,일원2동,377,1168074000,37.49215559,127.0736813
서울특별시,강남구,수서동,378,1168075000,37.48890342,127.1049909
서울특별시,강남구,세곡동,379,1168070000,37.4690517,127.1069139
서울특별시,송파구,풍납1동,380,1171051000,37.53806987,127.1220726
서울특별시,송파구,풍납2동,381,1171052000,37.52875421,127.1167692
서울특별시,송파구,거여1동,382,1171053100,37.49693819,127.143303
서울특별시,송파구,거여2동,383,1171053200,37.4935326,127.146824
서울특별시,송파구,마천1동,384,1171054000,37.49601274,127.1499544
서울특별시,송파구,마천2동,385,1171055000,37.49683885,127.1485322
서울특별시,송파구,방이1동,386,1171056100,37.51097748,127.1239065
서울특별시,송파구,오륜동,387,1171056600,37.51550321,127.1342406
서울특별시,송파구,오금동,388,1171057000,37.50299113,127.1280839
서울특별시,송파구,방이2동,389,1171056200,37.51455243,127.1144492
서울특별시,송파구,송파1동,390,1171058000,37.50625438,127.1093064
서울특별시,송파구,석촌동,391,1171060000,37.50356529,127.1036861
서울특별시,송파구,삼전동,392,1171061000,37.50272401,127.0925224
서울특별시,송파구,잠실본동,393,1171065000,37.50614091,127.084327
서울특별시,송파구,송파2동,394,1171059000,37.50231606,127.1167353
서울특별시,송파구,가락본동,395,1171062000,37.49557772,127.1217594
서울특별시,송파구,가락1동,396,1171063100,37.49650229,127.1098536
서울특별시,송파구,가락2동,397,1171063200,37.49867798,127.1266099
서울특별시,송파구,문정1동,398,1171064100,37.49007127,127.1241789
서울특별시,송파구,문정2동,399,1171064200,37.48987846,127.1108941
서울특별시,송파구,장지동,400,1171064600,37.48696736,127.1324391
서울특별시,송파구,위례동,401,1171064700,37.48116507,127.1439372
서울특별시,송파구,잠실7동,402,1171072000,37.50867282,127.0770893
서울특별시,송파구,잠실2동,403,1171067000,37.51189615,127.0885433
서울특별시,송파구,잠실3동,404,1171068000,37.51330109,127.0943765
서울특별시,송파구,잠실4동,405,1171069000,37.52015847,127.1122307
서울특별시,송파구,잠실6동,406,1171071000,37.51811765,127.1006386
서울특별시,강동구,강일동,407,1174051500,37.56504077,127.1739073
서울특별시,강동구,상일동,408,1174052000,37.55058664,127.1683027
서울특별시,강동구,고덕2동,409,1174056000,37.5605039,127.1643546
서울특별시,강동구,명일1동,410,1174053000,37.54976244,127.1459836
서울특별시,강동구,명일2동,411,1174054000,37.54635885,127.15135
서울특별시,강동구,고덕1동,412,1174055000,37.55728157,127.1515079
서울특별시,강동구,암사3동,413,1174059000,37.55500273,127.1407876
서울특별시,강동구,암사2동,414,1174058000,37.55170478,127.1272696
서울특별시,강동구,천호1동,415,1174060000,37.54502047,127.1367991
서울특별시,강동구,천호3동,416,1174062000,37.54004014,127.129784
서울특별시,강동구,암사1동,417,1174057000,37.55147372,127.1326363
서울특별시,강동구,천호2동,418,1174061000,37.54345265,127.1254315
서울특별시,강동구,성내1동,419,1174064000,37.53047266,127.1224554
서울특별시,강동구,성내2동,420,1174065000,37.53242851,127.1295401
서울특별시,강동구,성내3동,421,1174066000,37.52604274,127.1328841
서울특별시,강동구,둔촌1동,422,1174069000,37.53334452,127.1419476
서울특별시,강동구,둔촌2동,423,1174070000,37.53334452,127.1419476
서울특별시,강동구,길동,424,1174068500,37.53922173,127.1461968
인천광역시,중구,연안동,425,2811052000,37.45314798,126.6043406
인천광역시,중구,신포동,426,2811053000,37.47045331,126.625029
인천광역시,중구,신흥동,427,2811054000,37.46765602,126.6340878
인천광역시,중구,북성동,428,2811060000,37.47522611,126.6185426
인천광역시,중구,송월동,429,2811061000,37.47995975,126.6242106
인천광역시,중구,도원동,430,2811056000,37.46809643,126.6379233
인천광역시,중구,율목동,431,2811057000,37.4690696,126.6357253
인천광역시,중구,동인천동,432,2811058500,37.47682773,126.6289499
인천광역시,중구,영종동,433,2811062000,37.49420067,126.5312423
인천광역시,중구,용유동,434,2811063000,37.44399274,126.4028436
인천광역시,중구,운서동,435,2811062800,37.49333074,126.4883435
인천광역시,동구,만석동,436,2814051000,37.48323359,126.6256944
인천광역시,동구,화수2동,437,2814053000,37.48438552,126.630177
인천광역시,동구,송현3동,438,2814057000,37.48228973,126.6426457
인천광역시,동구,송림4동,439,2814061000,37.47819055,126.6499223
인천광역시,동구,화수1·화평동,440,2814052500,37.48155663,126.6299037
인천광역시,동구,송현1·2동,441,2814055500,37.47849853,126.6333837
인천광역시,동구,송림1동,442,2814058000,37.47627264,126.640227
인천광역시,동구,금창동,443,2814064000,37.47251421,126.6397809
인천광역시,동구,송림2동,444,2814059000,37.47581618,126.6426807
인천광역시,동구,송림3·5동,445,2814060500,37.47472692,126.6488038
인천광역시,동구,송림6동,446,2814063000,37.47731555,126.6477989
인천광역시,남구,숭의2동,447,2817052000,37.46289086,126.6487599
인천광역시,남구,숭의4동,448,2817054000,37.46483887,126.6591368
인천광역시,남구,도화1동,449,2817063000,37.46091116,126.6738308
인천광역시,남구,학익1동,450,2817060000,37.43984487,126.6641212
인천광역시,남구,학익2동,451,2817061000,37.44658016,126.6674731
인천광역시,남구,용현2동,452,2817056000,37.45658938,126.6411386
인천광역시,남구,용현3동,453,2817057000,37.45674262,126.6518986
인천광역시,남구,용현5동,454,2817059000,37.45255055,126.6402605
인천광역시,남구,용현1·4동,455,2817055500,37.45479946,126.6585751
인천광역시,남구,주안5동,456,2817070000,37.46582176,126.6868856
인천광역시,남구,숭의1·3동,457,2817053500,37.46724577,126.6472305
인천광역시,남구,도화2·3동,458,2817064500,37.47092187,126.666143
인천광역시,남구,관교동,459,2817073500,37.44417826,126.6968088
인천광역시,남구,문학동,460,2817074000,37.43768216,126.6850028
인천광역시,남구,주안1동,461,2817066000,37.46379213,126.67658
인천광역시,남구,주안2동,462,2817067000,37.4546988,126.672724
인천광역시,남구,주안4동,463,2817069000,37.45512701,126.6903021
인천광역시,남구,주안6동,464,2817071000,37.46128013,126.6923121
인천광역시,남구,주안3동,465,2817068000,37.4448844,126.6740311
인천광역시,남구,주안7동,466,2817072000,37.44845533,126.6776569
인천광역시,남구,주안8동,467,2817073000,37.44954079,126.6894727
인천광역시,연수구,옥련1동,468,2818563000,37.42737699,126.6550916
인천광역시,연수구,옥련2동,469,2818564000,37.42619013,126.6482905
인천광역시,연수구,선학동,470,2818575000,37.42250526,126.7012975
인천광역시,연수구,연수1동,471,2818576100,37.42225409,126.6810564
인천광역시,연수구,연수2동,472,2818576200,37.41167083,126.6818369
인천광역시,연수구,연수3동,473,2818576300,37.41932878,126.6919591
인천광역시,연수구,동춘3동,474,2818579500,37.40845793,126.6783259
인천광역시,연수구,청학동,475,2818576600,37.42501243,126.6660909
인천광역시,연수구,동춘1동,476,2818578000,37.40959833,126.6707738
인천광역시,연수구,동춘2동,477,2818579000,37.40274918,126.6693212
인천광역시,연수구,송도2동,478,2818583000,37.40327143,126.641648
인천광역시,연수구,송도1동,479,2818582000,37.3910522,126.6520801
인천광역시,연수구,송도3동,480,2818584000,37.37148506,126.6601644
인천광역시,남동구,구월1동,481,2820051000,37.447646,126.712597
인천광역시,남동구,구월3동,482,2820052100,37.45269025,126.6969396
인천광역시,남동구,구월4동,483,2820052200,37.44963442,126.7240627
인천광역시,남동구,구월2동,484,2820052000,37.45610969,126.7133527
인천광역시,남동구,간석2동,485,2820054000,37.46398388,126.7109451
인천광역시,남동구,간석1동,486,2820053000,37.45861555,126.7052865
인천광역시,남동구,간석3동,487,2820055000,37.46610891,126.7146813
인천광역시,남동구,간석4동,488,2820055100,37.46735236,126.6991759
인천광역시,남동구,만수1동,489,2820056000,37.44872162,126.7319683
인천광역시,남동구,만수2동,490,2820057000,37.46138937,126.7311596
인천광역시,남동구,만수3동,491,2820058000,37.46196582,126.7230066
인천광역시,남동구,만수4동,492,2820058100,37.45947472,126.73562
인천광역시,남동구,만수5동,493,2820058200,37.45783848,126.7277707
인천광역시,남동구,만수6동,494,2820058300,37.44376943,126.7376522
인천광역시,남동구,장수서창동,495,2820065000,37.43587947,126.747365
인천광역시,남동구,남촌도림동,496,2820066000,37.4301038,126.7159505
인천광역시,남동구,논현1동,497,2820069000,37.40569166,126.729321
인천광역시,남동구,논현2동,498,2820070000,37.40422428,126.7163939
인천광역시,남동구,논현고잔동,499,2820071000,37.39776984,126.7263891
인천광역시,부평구,부평1동,500,2823751000,37.49421472,126.7200673
인천광역시,부평구,부평4동,501,2823754000,37.49884633,126.7296486
인천광역시,부평구,부평5동,502,2823755000,37.49363235,126.728315
인천광역시,부평구,산곡1동,503,2823757000,37.50694765,126.7002254
인천광역시,부평구,산곡2동,504,2823758000,37.50585828,126.7086009
인천광역시,부평구,산곡3동,505,2823758100,37.49075733,126.7094355
인천광역시,부평구,산곡4동,506,2823758200,37.50174363,126.7114706
인천광역시,부평구,청천1동,507,2823759100,37.52028403,126.7022176
인천광역시,부평구,청천2동,508,2823759200,37.51487362,126.7045397
인천광역시,부평구,갈산1동,509,2823764100,37.51760682,126.7274281
인천광역시,부평구,갈산2동,510,2823764200,37.51074539,126.7257139
인천광역시,부평구,삼산1동,511,2823764600,37.51821428,126.737155
인천광역시,부평구,삼산2동,512,2823764800,37.51178926,126.7363647
인천광역시,부평구,십정1동,513,2823768000,37.47580429,126.6961219
인천광역시,부평구,십정2동,514,2823769000,37.47387357,126.7078611
인천광역시,부평구,부평2동,515,2823752000,37.48688956,126.717925
인천광역시,부평구,부평3동,516,2823753000,37.48605461,126.7082726
인천광역시,부평구,부평6동,517,2823756000,37.48515187,126.7265946
인천광역시,부평구,부개1동,518,2823765000,37.48470719,126.7368865
인천광역시,부평구,일신동,519,2823767000,37.48453636,126.7469542
인천광역시,부평구,부개2동,520,2823766000,37.49481732,126.7371223
인천광역시,부평구,부개3동,521,2823766100,37.50431539,126.7347056
인천광역시,계양구,효성1동,522,2824560100,37.53246011,126.7121334
인천광역시,계양구,효성2동,523,2824560200,37.52504578,126.7098143
인천광역시,계양구,계산1동,524,2824561100,37.53959788,126.7213436
인천광역시,계양구,계산2동,525,2824561200,37.54420661,126.72814
인천광역시,계양구,계산3동,526,2824561300,37.53773489,126.7289785
인천광역시,계양구,작전1동,527,2824562100,37.53080034,126.7296971
인천광역시,계양구,작전2동,528,2824562200,37.53291557,126.7239094
인천광역시,계양구,계산4동,529,2824561400,37.53456688,126.741704
인천광역시,계양구,작전서운동,530,2824564000,37.52810395,126.7364234
인천광역시,계양구,계양2동,531,2824572000,37.54378002,126.7370311
인천광역시,계양구,계양1동,532,2824571000,37.57670919,126.7339008
인천광역시,계양구,계양3동,533,2824573000,37.56157839,126.7548992
인천광역시,서구,검암경서동,534,2826051500,37.5644173,126.6736012
인천광역시,서구,검단2동,535,2826064000,37.61720043,126.6889683
인천광역시,서구,검단3동,536,2826065000,37.59521788,126.7016536
인천광역시,서구,검단4동,537,2826066000,37.59243187,126.6746504
인천광역시,서구,검단1동,538,2826063000,37.60513086,126.6617954
인천광역시,서구,검단5동,539,2826067000,37.59712376,126.6375184
인천광역시,서구,연희동,540,2826053000,37.54890642,126.6784429
인천광역시,서구,가정1동,541,2826054200,37.52641674,126.6705158
인천광역시,서구,가정2동,542,2826054300,37.52503725,126.6801335
인천광역시,서구,가정3동,543,2826054400,37.51554487,126.6778371
인천광역시,서구,석남1동,544,2826055000,37.5111868,126.6747613
인천광역시,서구,석남3동,545,2826056100,37.50820325,126.6782995
인천광역시,서구,가좌2동,546,2826059000,37.49068189,126.6852389
인천광역시,서구,석남2동,547,2826056000,37.50262976,126.6746087
인천광역시,서구,가좌1동,548,2826058000,37.49434354,126.6725866
인천광역시,서구,가좌3동,549,2826060000,37.49250149,126.6800368
인천광역시,서구,가좌4동,550,2826061000,37.48739388,126.6833857
인천광역시,서구,신현원창동,551,2826057500,37.51460808,126.6722844
인천광역시,서구,청라1동,552,2826053600,37.53266111,126.653734
인천광역시,서구,청라3동,553,2826053700,37.52466941,126.6295277
인천광역시,서구,청라2동,554,2826053900,37.53257769,126.6442822
인천광역시,강화군,강화읍,555,2871025000,37.74814871,126.4835173
인천광역시,강화군,선원면,556,2871031000,37.71351057,126.4846672
인천광역시,강화군,불은면,557,2871032000,37.68667527,126.4803329
인천광역시,강화군,길상면,558,2871033000,37.64020772,126.491126
인천광역시,강화군,화도면,559,2871034000,37.63170486,126.4198441
인천광역시,강화군,양도면,560,2871035000,37.66320134,126.4219913
인천광역시,강화군,내가면,561,2871036000,37.71974437,126.389714
인천광역시,강화군,하점면,562,2871037000,37.77426311,126.4115679
인천광역시,강화군,양사면,563,2871038000,37.79824904,126.4087073
인천광역시,강화군,송해면,564,2871039000,37.76468729,126.4630737
인천광역시,강화군,교동면,565,2871040000,37.78431729,126.2831007
인천광역시,강화군,삼산면,566,2871041000,37.70361578,126.3210192
인천광역시,강화군,서도면,567,2871042000,37.65049439,126.2392789
인천광역시,옹진군,북도면,568,2872031000,37.53287601,126.4287587
인천광역시,옹진군,연평면,569,2872038000,37.66483544,125.7021793
인천광역시,옹진군,백령면,570,2872033000,37.97422437,124.718502
인천광역시,옹진군,대청면,571,2872034000,37.82534085,124.7122786
인천광역시,옹진군,덕적면,572,2872035000,37.22766981,126.1446936
인천광역시,옹진군,자월면,573,2872037000,37.25406406,126.3071485
인천광역시,옹진군,영흥면,574,2872036000,37.25570102,126.4840807
경기도,수원시장안구,파장동,575,4111156000,37.3084021,126.9947975
경기도,수원시장안구,율천동,576,4111156600,37.2976151,126.9714245
경기도,수원시장안구,정자1동,577,4111157100,37.36177507,127.1113594
경기도,수원시장안구,송죽동,578,4111159100,37.3005377,127.0070471
경기도,수원시장안구,영화동,579,4111158000,37.293163,127.0141019
경기도,수원시장안구,조원1동,580,4111159700,37.3017982,127.0164992
경기도,수원시장안구,조원2동,581,4111159800,37.3056158,127.009678
경기도,수원시장안구,정자2동,582,4111157200,37.36614708,127.1151798
경기도,수원시장안구,정자3동,583,4111157300,37.36093816,127.1195108
경기도,수원시장안구,연무동,584,4111160000,37.2904253,127.0214219
경기도,수원시권선구,세류1동,585,4111352000,37.2622543,127.0084008
경기도,수원시권선구,세류2동,586,4111353000,37.253366,127.0130755
경기도,수원시권선구,세류3동,587,4111354000,37.2590463,127.0119447
경기도,수원시권선구,평동,588,4111355000,37.2580592,126.9941697
경기도,수원시권선구,서둔동,589,4111356000,37.2726013,126.9860687
경기도,수원시권선구,구운동,590,4111365000,37.2771183,126.9714683
경기도,수원시권선구,입북동,591,4111370000,37.293211,126.9595437
경기도,수원시권선구,금곡동,592,4111366200,37.35180437,127.1071492
경기도,수원시권선구,호매실동,593,4111366400,37.2662294,126.9570464
경기도,수원시권선구,권선1동,594,4111367000,37.2577504,127.0246059
경기도,수원시권선구,곡선동,595,4111369000,37.2433171,127.0333291
경기도,수원시권선구,권선2동,596,4111368000,37.251323,127.0297121
경기도,수원시팔달구,인계동,597,4111573000,37.2703764,127.0213359
경기도,수원시팔달구,매교동,598,4111565000,37.2685718,127.0142506
경기도,수원시팔달구,매산동,599,4111566000,37.2687347,127.0056957
경기도,수원시팔달구,행궁동,600,4111574000,37.2840483,127.0126477
경기도,수원시팔달구,고등동,601,4111567000,37.27863408,127.0038464
경기도,수원시팔달구,화서1동,602,4111568000,37.2764224,126.9950343
경기도,수원시팔달구,화서2동,603,4111569000,37.2850897,126.9862829
경기도,수원시팔달구,지동,604,4111570000,37.282038,127.0284703
경기도,수원시팔달구,우만1동,605,4111571000,37.2853824,127.0294188
경기도,수원시팔달구,우만2동,606,4111572000,37.2780017,127.0397805
경기도,수원시영통구,매탄3동,607,4111753000,37.2564476,127.0431058
경기도,수원시영통구,영통1동,608,4111757000,37.2663431,127.0805544
경기도,수원시영통구,영통2동,609,4111758000,37.2469631,127.0563236
경기도,수원시영통구,태장동,610,4111759000,37.23884539,127.0514344
경기도,수원시영통구,매탄1동,611,4111751000,37.2705012,127.0405297
경기도,수원시영통구,매탄2동,612,4111752000,37.270149,127.0474385
경기도,수원시영통구,매탄4동,613,4111754000,37.2651207,127.048707
경기도,수원시영통구,원천동,614,4111755000,37.2734948,127.0532675
경기도,수원시영통구,광교1동,615,4111760000,37.2901809,127.047397
경기도,수원시영통구,광교2동,616,4111761000,37.2921827,127.0700853
경기도,성남시수정구,신흥1동,617,4113151000,37.4430499,127.1411824
경기도,성남시수정구,신흥3동,618,4113153000,37.4435307,127.1488541
경기도,성남시수정구,신흥2동,619,4113152000,37.4486414,127.1458626
경기도,성남시수정구,산성동,620,4113160000,37.4522113,127.1500738
경기도,성남시수정구,태평1동,621,4113154000,37.4407639,127.1261626
경기도,성남시수정구,수진2동,622,4113158000,37.4373157,127.1287467
경기도,성남시수정구,태평2동,623,4113155000,37.4471327,127.1387084
경기도,성남시수정구,태평3동,624,4113156000,37.4453407,127.1330728
경기도,성남시수정구,태평4동,625,4113156100,37.4479476,127.141395
경기도,성남시수정구,수진1동,626,4113157000,37.4385727,127.1390271
경기도,성남시수정구,단대동,627,4113159000,37.4496452,127.1556651
경기도,성남시수정구,양지동,628,4113161000,37.4549,127.1609609
경기도,성남시수정구,신촌동,629,4113163000,37.45467455,127.1043985
경기도,성남시수정구,고등동,630,4113164000,37.42508144,127.101554
경기도,성남시수정구,시흥동,631,4113165000,37.4220695,127.1081641
경기도,성남시수정구,복정동,632,4113162000,37.4658795,127.1271136
경기도,성남시수정구,위례동,633,4113162500,37.48124437,127.1441394
경기도,성남시중원구,성남동,634,4113351000,37.4320362,127.1315804
경기도,성남시중원구,하대원동,635,4113366000,37.428285,127.1463609
경기도,성남시중원구,금광1동,636,4113353000,37.4450842,127.1624451
경기도,성남시중원구,금광2동,637,4113354000,37.4462713,127.1640162
경기도,성남시중원구,상대원3동,638,4113359000,37.4396739,127.1654437
경기도,성남시중원구,중앙동,639,4113352500,37.44460829,127.1577506
경기도,성남시중원구,은행1동,640,4113355000,37.452121,127.1689249
경기도,성남시중원구,은행2동,641,4113356000,37.457079,127.166673
경기도,성남시중원구,상대원1동,642,4113357000,37.4332097,127.1643854
경기도,성남시중원구,상대원2동,643,4113358000,37.4389088,127.1583231
경기도,성남시중원구,도촌동,644,4113367000,37.4164952,127.1527859
경기도,성남시분당구,분당동,645,4113551000,37.3701078,127.1310793
경기도,성남시분당구,수내3동,646,4113554000,37.3668623,127.1261381
경기도,성남시분당구,수내2동,647,4113553000,37.3724614,127.1208549
경기도,성남시분당구,정자2동,648,4113556000,37.36612241,127.1152433
경기도,성남시분당구,정자3동,649,4113557000,37.36094668,127.1195644
경기도,성남시분당구,구미동,650,4113567000,37.340228,127.1226133
경기도,성남시분당구,금곡동,651,4113566200,37.35177026,127.1071707
경기도,성남시분당구,구미1동,652,4113566500,37.3492851,127.1117751
경기도,성남시분당구,수내1동,653,4113552000,37.3754628,127.1180642
경기도,성남시분당구,서현1동,654,4113558000,37.382861,127.1260475
경기도,성남시분당구,서현2동,655,4113559000,37.3760542,127.1346032
경기도,성남시분당구,정자1동,656,4113555000,37.36157045,127.1114238
경기도,성남시분당구,정자동,657,4113554500,37.36190159,127.1115575
경기도,성남시분당구,이매1동,658,4113560000,37.3995539,127.1271642
경기도,성남시분당구,이매2동,659,4113561000,37.3995775,127.1218922
경기도,성남시분당구,야탑1동,660,4113562000,37.4120495,127.1302351
경기도,성남시분당구,야탑3동,661,4113564000,37.4108334,127.1379411
경기도,성남시분당구,야탑2동,662,4113563000,37.4094253,127.1273751
경기도,성남시분당구,운중동,663,4113568000,37.3905828,127.0778911
경기도,성남시분당구,삼평동,664,4113565500,37.4061281,127.1163097
경기도,성남시분당구,판교동,665,4113565000,37.3899222,127.098673
경기도,성남시분당구,백현동,666,4113565700,37.3885382,127.1108396
경기도,의정부시,의정부1동,667,4115051000,37.746447,127.04762
경기도,의정부시,의정부2동,668,4115052000,37.740776,127.042791
경기도,의정부시,의정부3동,669,4115053000,37.732708,127.048907
경기도,의정부시,호원1동,670,4115054500,37.711974,127.048752
경기도,의정부시,장암동,671,4115056100,37.726407,127.054263
경기도,의정부시,호원2동,672,4115055500,37.726416,127.043055
경기도,의정부시,신곡1동,673,4115056700,37.731536,127.056784
경기도,의정부시,신곡2동,674,4115056800,37.743664,127.057924
경기도,의정부시,송산1동,675,4115057300,37.73115,127.086705
경기도,의정부시,자금동,676,4115058000,37.750316,127.058157
경기도,의정부시,송산2동,677,4115057600,37.739744,127.090003
경기도,의정부시,가능1동,678,4115059000,37.750636,127.038647
경기도,의정부시,가능2동,679,4115060000,37.74154248,127.0347126
경기도,의정부시,가능3동,680,4115061000,37.74287515,127.0311446
경기도,의정부시,녹양동,681,4115062000,37.760116,127.03226
경기도,안양시만안구,안양1동,682,4117151000,37.3991017,126.9258992
경기도,안양시만안구,안양4동,683,4117154000,37.3965447,126.9178744
경기도,안양시만안구,안양5동,684,4117155000,37.3942978,126.9208446
경기도,안양시만안구,안양2동,685,4117152000,37.4050864,126.9178334
경기도,안양시만안구,안양3동,686,4117153000,37.396283,126.9147441
경기도,안양시만안구,안양6동,687,4117156000,37.3900691,126.9305786
경기도,안양시만안구,안양8동,688,4117158000,37.384217,126.9321332
경기도,안양시만안구,안양9동,689,4117158100,37.3914704,126.9084212
경기도,안양시만안구,안양7동,690,4117157000,37.38966,126.935008
경기도,안양시만안구,석수1동,691,4117159000,37.4196236,126.9106237
경기도,안양시만안구,석수2동,692,4117160000,37.4138669,126.9093744
경기도,안양시만안구,석수3동,693,4117161000,37.4092095,126.8951841
경기도,안양시만안구,박달1동,694,4117162100,37.4036528,126.9091744
경기도,안양시만안구,박달2동,695,4117163000,37.4017581,126.9015147
경기도,안양시동안구,비산1동,696,4117351000,37.399827,126.9334338
경기도,안양시동안구,비산3동,697,4117353000,37.4044209,126.9448869
경기도,안양시동안구,관양1동,698,4117355000,37.4047888,126.9645303
경기도,안양시동안구,비산2동,699,4117352000,37.3970777,126.9414003
경기도,안양시동안구,부흥동,700,4117354000,37.393671,126.9471714
경기도,안양시동안구,달안동,701,4117354600,37.3960978,126.9501783
경기도,안양시동안구,부림동,702,4117356600,37.39920004,126.9596564
경기도,안양시동안구,평안동,703,4117357600,37.3904012,126.9642706
경기도,안양시동안구,귀인동,704,4117357800,37.3855228,126.9694987
경기도,안양시동안구,범계동,705,4117361000,37.3897628,126.9525132
경기도,안양시동안구,신촌동,706,4117362000,37.38178616,126.9564194
경기도,안양시동안구,관양2동,707,4117356000,37.4022858,126.9710008
경기도,안양시동안구,평촌동,708,4117357000,37.389391,126.9736933
경기도,안양시동안구,호계3동,709,4117360000,37.366601,126.9569937
경기도,안양시동안구,호계1동,710,4117358000,37.3708651,126.9583099
경기도,안양시동안구,호계2동,711,4117359000,37.3811887,126.9526451
경기도,안양시동안구,갈산동,712,4117363000,37.376144,126.9661696
경기도,부천시,심곡2동,713,4119051000,37.4873437,126.7871013
경기도,부천시,심곡1동,714,4119052000,37.49101006,126.7806235
경기도,부천시,심곡3동,715,4119053000,37.48911762,126.7751664
경기도,부천시,원미2동,716,4119054000,37.49204294,126.7883539
경기도,부천시,소사동,717,4119055000,37.48604277,126.7946223
경기도,부천시,원미1동,718,4119056000,37.4963714,126.7869622
경기도,부천시,역곡1동,719,4119057000,37.48923749,126.8166828
경기도,부천시,역곡2동,720,4119058000,37.48616737,126.8067239
경기도,부천시,춘의동,721,4119059000,37.50275864,126.7858361
경기도,부천시,도당동,722,4119060000,37.5163493,126.7859466
경기도,부천시,약대동,723,4119065000,37.51340226,126.771346
경기도,부천시,중동,724,4119061000,37.4877311,126.7681611
경기도,부천시,중1동,725,4119066000,37.49815708,126.7714675
경기도,부천시,중2동,726,4119067000,37.49465317,126.7699061
경기도,부천시,중4동,727,4119064000,37.5059289,126.7625511
경기도,부천시,중3동,728,4119068000,37.50378016,126.7780785
경기도,부천시,상동,729,4119062000,37.49502878,126.7607675
경기도,부천시,상1동,730,4119063000,37.49262683,126.7533857
경기도,부천시,상2동,731,4119069000,37.5004786,126.7541887
경기도,부천시,상3동,732,4119070000,37.50822319,126.7510535
경기도,부천시,심곡본동,733,4119071000,37.4806541,126.7799639
경기도,부천시,심곡본1동,734,4119072000,37.48242237,126.7789324
경기도,부천시,소사본동,735,4119075000,37.4762344,126.7920736
경기도,부천시,소사본3동,736,4119076000,37.47315425,126.7980169
경기도,부천시,괴안동,737,4119077000,37.4782062,126.8069574
경기도,부천시,범박동,738,4119078000,37.47072995,126.8098538
경기도,부천시,역곡3동,739,4119079000,37.48256246,126.8102145
경기도,부천시,송내1동,740,4119073000,37.4841333,126.7560784
경기도,부천시,송내2동,741,4119074000,37.48256542,126.769529
경기도,부천시,성곡동,742,4119080000,37.5165914,126.803328
경기도,부천시,원종1동,743,4119084000,37.52592193,126.8054379
경기도,부천시,원종2동,744,4119085000,37.52517352,126.7990928
경기도,부천시,오정동,745,4119083000,37.5279763,126.7959895
경기도,부천시,신흥동,746,4119086000,37.51985327,126.7736921
